Team,Matches,Won,Lost,NR_Tied,Win_Percent,Titles,Finals,Playoffs,Highest_Score,Lowest_Score
Mumbai Indians,257,153,100,4,60.0,5,8,12,235/1,87
Chennai Super Kings,236,141,90,5,61.04,5,10,13,246/5,79
Kolkata Knight Riders,256,130,120,6,52.0,3,4,10,245/6,82
Royal Challengers Bangalore,243,113,126,4,47.28,1,3,9,263/5,49
Rajasthan Royals,207,107,95,5,52.97,2,3,9,221/3,58
Sunrisers Hyderabad,181,90,87,4,50.83,1,2,8,228/4,96
Kings XI Punjab / PBKS,224,106,114,4,48.18,0,1,5,232/2,73
Delhi Capitals,242,108,129,5,45.57,0,1,7,239/5,66
Gujarat Titans,62,41,20,1,67.21,1,2,3,227/2,111
Lucknow Super Giants,55,29,25,1,53.7,0,0,2,214/4,109
Deccan Chargers,75,29,43,3,40.27,1,1,3,214/5,80
Kochi Tuskers Kerala,14,6,8,0,42.86,0,0,0,191/4,138
Pune Warriors India,46,12,33,1,26.67,0,0,0,173/3,98
Rising Pune Supergiant,32,14,18,0,43.75,0,1,1,189/3,99
