Season,Winner,Runner_Up,Final_Venue,Player_of_Tournament,Top_Run_Scorer,Top_Wicket_Taker,Total_Teams
2008,Rajasthan Royals,Chennai Super Kings,DY Patil Stadium,Shane Watson,Shaun Marsh (616),Sohail Tanvir (22),8
2009,Deccan Chargers,Royal Challengers Bangalore,Wanderers Johannesburg,Adam Gilchrist,Matthew Hayden (572),RP Singh (23),8
2010,Chennai Super Kings,Mumbai Indians,DY Patil Stadium,Sachin Tendulkar,Sachin Tendulkar (618),Pragyan Ojha (21),8
2011,Chennai Super Kings,Royal Challengers Bangalore,MA Chidambaram,Chris Gayle,Chris Gayle (608),Lasith Malinga (28),10
2012,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram,Sunil Narine,Chris Gayle (733),Morne Morkel (25),9
2013,Mumbai Indians,Chennai Super Kings,Eden Gardens,Shane Watson,Michael Hussey (733),Dwayne Bravo (32),9
2014,Kolkata Knight Riders,Kings XI Punjab,M Chinnaswamy,Glenn Maxwell,Robin Uthappa (660),Mohammad Shami (17),8
2015,Mumbai Indians,Chennai Super Kings,Eden Gardens,Andre Russell,David Warner (562),Dwayne Bravo (26),8
2016,Sunrisers Hyderabad,Royal Challengers Bangalore,M Chinnaswamy,Virat Kohli,Virat Kohli (973),Bhuvneshwar Kumar (23),8
2017,Mumbai Indians,Rising Pune Supergiant,Rajiv Gandhi Intl,Ben Stokes,David Warner (641),Bhuvneshwar Kumar (26),8
2018,Chennai Super Kings,Sunrisers Hyderabad,Wankhede Stadium,Suresh Raina,Kane Williamson (735),Andrew Tye (24),8
2019,Mumbai Indians,Chennai Super Kings,Rajiv Gandhi Intl,Andre Russell,David Warner (692),Imran Tahir (26),8
2020,Mumbai Indians,Delhi Capitals,Dubai Intl,Jofra Archer,KL Rahul (670),Kagiso Rabada (30),8
2021,Chennai Super Kings,Kolkata Knight Riders,Dubai Intl,Harshal Patel,Ruturaj Gaikwad (635),Harshal Patel (32),8
2022,Gujarat Titans,Rajasthan Royals,Narendra Modi Stadium,Hardik Pandya,Jos Buttler (863),Yuzvendra Chahal (27),10
2023,Chennai Super Kings,Gujarat Titans,Narendra Modi Stadium,Shubman Gill,Shubman Gill (890),Mohammed Shami (28),10
2024,Kolkata Knight Riders,Sunrisers Hyderabad,MA Chidambaram,Sunil Narine,Virat Kohli (741),Harshal Patel (24),10
2025,Royal Challengers Bangalore,Punjab Kings,Wankhede Stadium,Phil Salt,Travis Head (759),Jasprit Bumrah (23),10
