Player,Team(s),Matches,Innings,Runs,HS,Average,Strike_Rate,50s,100s,Fours,Sixes,Season_Range
Virat Kohli,RCB,252,245,8004,113,37.56,130.02,55,7,726,258,2008-2024
Rohit Sharma,MI/DC,257,247,6628,109,29.6,130.39,43,2,618,268,2008-2024
Shikhar Dhawan,DC/SRH/PBKS,222,220,6769,97,35.11,126.28,50,0,803,148,2008-2022
David Warner,SRH/DC,176,174,6397,126,41.54,139.96,57,4,658,220,2009-2024
AB de Villiers,RCB,184,170,5162,133,39.71,151.68,40,3,441,251,2008-2021
MS Dhoni,CSK/RPS,264,200,5082,84,38.79,135.19,24,0,359,229,2008-2024
Suresh Raina,CSK/GL,205,200,5528,100*,33.34,136.75,38,1,599,194,2008-2019
Gautam Gambhir,KKR/DC/DDC,154,154,4217,93,31.23,123.9,35,0,495,74,2008-2014
Chris Gayle,RCB/PBKS/KKR,142,137,4965,175*,40.69,148.96,33,6,484,357,2009-2021
Yuvraj Singh,KXIP/SRH/DD,304,297,4326,122,24.61,129.4,25,1,370,227,2008-2019
Robin Uthappa,KKR/CSK/DC,205,200,4952,88*,27.48,130.06,37,0,576,113,2008-2021
Brendon McCullum,KKR/PBKS/MI,107,106,2880,158*,27.35,131.91,21,1,289,132,2008-2014
Kieron Pollard,MI/CSK,189,168,3412,83,28.44,147.12,16,0,251,228,2010-2021
Quinton de Kock,MI/LSG,106,104,3286,140*,32.21,131.23,25,2,356,104,2013-2023
KL Rahul,KXIP/PBKS/LSG,114,111,4163,132*,46.26,134.64,37,4,389,151,2014-2024
Shubman Gill,KKR/GT,110,109,3589,129,34.52,130.47,31,3,354,103,2019-2024
Rishabh Pant,DD/DC,111,105,3284,128*,35.31,148.03,20,1,295,152,2016-2024
Ruturaj Gaikwad,CSK,99,97,3286,101*,37.31,137.99,26,2,322,89,2020-2024
Jos Buttler,RR,99,98,3582,124,40.25,149.05,27,4,356,133,2016-2024
Faf du Plessis,CSK/RCB,140,139,3933,96*,32.48,131.8,33,0,418,121,2011-2024
Hardik Pandya,MI/GT,132,107,2674,91,33.0,147.0,10,0,197,168,2015-2024
Ambati Rayudu,CSK/MI,210,191,4349,100*,26.34,128.15,29,1,379,173,2008-2022
Dinesh Karthik,CSK/DD/KKR/RCB,257,214,4843,97,25.88,131.68,20,0,417,196,2008-2022
Sanju Samson,RR/DD,155,147,4291,119,31.77,136.17,31,3,396,160,2013-2024
Devdutt Padikkal,RCB/RR/LSG,76,74,2189,101*,30.41,126.16,17,1,227,59,2020-2024
Prithvi Shaw,DC,72,72,2070,99,29.15,154.1,13,0,261,68,2018-2023
Ishan Kishan,MI/SRH,105,102,2644,81,27.22,136.79,18,0,260,130,2019-2024
Shane Watson,CSK/RCB,145,145,3874,117*,30.03,143.64,24,4,403,179,2008-2020
Manish Pandey,KKR/RCB/SRH,207,189,3793,114*,27.68,125.58,28,1,319,116,2008-2022
Ajinkya Rahane,RR/DC/MI/KKR/CSK,177,171,4197,105*,28.93,121.62,29,2,395,85,2008-2023
