Season,Top_Batsman,Team,Runs,Avg,SR,Top_Bowler,Team_B,Wickets,Economy,Orange_Cap,Purple_Cap
2008,Shaun Marsh,KXIP,616,51.33,136.28,Sohail Tanvir,RR,22,6.7,Shaun Marsh,Sohail Tanvir
2009,Matthew Hayden,CSK,572,63.55,144.81,RP Singh,DC,23,6.67,Matthew Hayden,RP Singh
2010,Sachin Tendulkar,MI,618,47.53,132.33,Pragyan Ojha,DC,21,6.41,Sachin Tendulkar,Pragyan Ojha
2011,Chris Gayle,RCB,608,67.55,183.13,Lasith Malinga,MI,28,5.49,Chris Gayle,Lasith Malinga
2012,Chris Gayle,RCB,733,61.08,160.74,Morne Morkel,DD,25,7.33,Chris Gayle,Morne Morkel
2013,Michael Hussey,CSK,733,52.35,122.16,Dwayne Bravo,CSK,32,8.32,Michael Hussey,Dwayne Bravo
2014,Robin Uthappa,KKR,660,44.0,137.21,Mohit Sharma,CSK,23,7.0,Robin Uthappa,Mohit Sharma
2015,David Warner,SRH,562,48.08,156.27,Dwayne Bravo,CSK,26,8.6,David Warner,Dwayne Bravo
2016,Virat Kohli,RCB,973,81.08,152.03,Bhuvneshwar Kumar,SRH,23,7.42,Virat Kohli,Bhuvneshwar Kumar
2017,David Warner,SRH,641,58.27,141.72,Bhuvneshwar Kumar,SRH,26,7.05,David Warner,Bhuvneshwar Kumar
2018,Kane Williamson,SRH,735,52.5,142.6,Andrew Tye,KXIP,24,7.45,Kane Williamson,Andrew Tye
2019,David Warner,SRH,692,69.2,143.86,Imran Tahir,CSK,26,6.69,David Warner,Imran Tahir
2020,KL Rahul,KXIP,670,55.83,129.34,Kagiso Rabada,DC,30,8.34,KL Rahul,Kagiso Rabada
2021,Ruturaj Gaikwad,CSK,635,45.35,136.79,Harshal Patel,RCB,32,9.18,Ruturaj Gaikwad,Harshal Patel
2022,Jos Buttler,RR,863,57.53,148.87,Yuzvendra Chahal,RR,27,7.97,Jos Buttler,Yuzvendra Chahal
2023,Shubman Gill,GT,890,59.33,157.48,Mohammed Shami,GT,28,8.03,Shubman Gill,Mohammed Shami
2024,Virat Kohli,RCB,741,61.75,154.39,Harshal Patel,PBKS,24,8.57,Virat Kohli,Harshal Patel
2025,Travis Head,SRH,759,63.25,179.95,Jasprit Bumrah,MI,23,6.95,Travis Head,Jasprit Bumrah
